FONTE_STN_COD;ANO;MES_COD;UO_COD;ACAO_COD;GRUPO_COD;FONTE_COD;IPU_COD
500;2023;1;2321;4341;3;10;1
500;2023;1;2321;4341;3;10;7
500;2023;1;2321;4341;4;10;1
500;2023;1;2321;4405;1;10;1
500;2023;1;2321;4405;3;10;1
500;2023;1;2321;4405;3;10;7
500;2023;1;2321;4540;1;10;1
500;2023;1;2321;4540;3;10;1
500;2023;1;2321;4540;3;10;7
500;2023;1;2351;2500;3;10;1
500;2023;1;2351;4065;1;10;1
500;2023;1;2351;4065;3;10;1
500;2023;1;2351;4065;3;10;7
500;2023;1;2351;4093;3;10;1
500;2023;1;2371;2500;1;10;1
500;2023;1;2371;2500;3;10;7
500;2023;1;2371;4102;1;10;1
500;2023;1;2371;4102;3;10;7
500;2023;1;2371;4104;1;10;1
500;2023;1;2371;4104;3;10;7
500;2023;1;2371;4377;1;10;1
500;2023;1;2371;4377;3;10;7
500;2023;1;2371;4443;1;10;1
500;2023;1;2371;4443;3;10;7
500;2023;1;2371;4444;1;10;1
500;2023;1;2371;4444;3;10;7
500;2023;1;2371;4447;1;10;1
500;2023;1;2371;4447;3;10;7
500;2023;1;2371;4541;1;10;1
500;2023;1;2371;4541;3;10;7
500;2023;1;2421;1082;1;10;1
500;2023;1;2421;1082;3;10;7
500;2023;1;2421;2500;1;10;1
500;2023;1;2421;2500;3;10;7
500;2023;1;2421;4353;1;10;1
500;2023;1;2421;4353;3;10;7
500;2023;1;2421;4367;1;10;1
500;2023;1;2421;4367;3;10;7
500;2023;1;2431;2500;1;10;1
500;2023;1;2431;2500;3;10;7
500;2023;1;2431;4164;1;10;1
500;2023;1;2431;4164;3;10;7
500;2023;1;2431;4165;1;10;1
500;2023;1;2431;4165;3;10;7
500;2023;1;2461;2500;1;10;1
500;2023;1;2461;2500;3;10;1
500;2023;1;2461;2500;3;10;7
500;2023;1;2461;4268;1;10;1
500;2023;1;2461;4268;3;10;1
500;2023;1;2461;4345;1;10;1
500;2023;1;2461;4345;3;10;1
500;2023;1;2461;4345;3;10;7
500;2023;1;2461;4406;1;10;1
500;2023;1;2461;4406;3;10;1
500;2023;1;3041;2500;1;10;1
500;2023;1;3041;4210;1;10;1
500;2023;1;3051;2500;1;10;1
500;2023;1;3051;4026;1;10;1
500;2023;1;3051;4026;3;10;1
500;2023;1;3051;4026;4;10;1
500;2023;1;3051;4035;1;10;1
500;2023;1;3051;4035;3;10;1
500;2023;1;3051;4036;1;10;1
500;2023;1;3051;4037;1;10;1
500;2023;1;3051;4038;1;10;1
500;2023;1;3051;4039;1;10;1
500;2023;1;3051;4040;1;10;1
500;2023;1;3151;2500;1;10;1
500;2023;1;3151;2500;3;10;1
500;2023;1;3151;4148;1;10;1
500;2023;1;3151;4293;1;10;1
500;2023;1;3151;4293;3;10;1
500;2023;1;3151;4294;1;10;1
500;2023;1;3151;4294;3;10;1
500;2023;1;4291;1061;1;10;1
500;2023;1;4291;1061;3;10;1
500;2023;1;4291;1061;3;10;7
500;2023;1;4291;2500;1;10;1
500;2023;1;4291;2500;3;10;1
500;2023;1;4291;2500;3;10;7
500;2023;1;4291;4349;1;10;1
500;2023;1;4291;4349;3;10;1
500;2023;1;4291;4349;3;10;7
500;2023;1;4291;4437;1;10;1
500;2023;1;4291;4437;3;10;1
500;2023;1;4291;4437;3;10;7
500;2023;1;4291;4440;1;10;1
500;2023;1;4291;4440;3;10;1
500;2023;1;4291;4440;3;10;7
500;2023;1;4291;4441;1;10;1
500;2023;1;4291;4441;3;10;1
500;2023;1;4291;4441;3;10;7
500;2023;1;4291;4451;1;10;1
500;2023;1;4291;4451;3;10;1
500;2023;1;4291;4451;3;10;7
500;2023;1;4291;4452;1;10;1
500;2023;1;4291;4452;3;10;1
500;2023;1;4291;4452;3;10;7
500;2023;1;4291;4455;3;10;1
500;2023;1;4291;4456;1;10;1
500;2023;1;4291;4456;3;10;1
500;2023;1;4291;4456;3;10;7
500;2023;1;4291;4459;3;10;1
500;2023;1;4291;4460;1;10;1
500;2023;1;4291;4460;3;10;1
500;2023;1;4291;4460;3;10;7
500;2023;1;4291;4461;1;10;1
500;2023;1;4291;4461;3;10;1
500;2023;1;4291;4461;3;10;7
500;2023;1;4291;4462;1;10;1
500;2023;1;4291;4462;3;10;7
500;2023;1;4291;4463;1;10;1
500;2023;1;4291;4463;3;10;1
500;2023;1;4291;4463;3;10;7
500;2023;1;4291;4465;1;10;1
500;2023;1;4291;4465;3;10;1
500;2023;1;4291;4465;3;10;7
500;2023;1;4291;4466;1;10;1
500;2023;1;4291;4466;3;10;1
500;2023;1;4291;4466;3;10;7
500;2023;1;4631;4393;5;10;1
500;2023;1;4631;4485;5;10;1
500;2023;1;4631;4486;3;10;1
500;2023;1;4631;4486;5;10;1
500;2023;1;4631;4487;3;10;1
500;2023;1;4631;4489;3;10;1
500;2023;1;4631;4490;3;10;1
500;2023;1;4631;4491;3;10;1
500;2023;1;4711;2038;3;10;1
500;2023;1;4711;7008;1;10;1
500;2023;1;4711;7012;1;10;1
500;2023;1;4711;7014;1;10;1
500;2023;1;4711;7017;1;10;1
500;2023;1;4711;7018;1;10;1
500;2023;1;4711;7023;1;10;1
500;2023;1;4711;7037;1;10;1
500;2023;1;4711;7044;1;10;1
500;2023;1;4711;7046;1;10;1
500;2023;1;4711;7047;1;10;1
500;2023;1;4711;7048;1;10;1
500;2023;1;4711;7049;1;10;1
500;2023;1;4711;7051;1;10;1
500;2023;1;4711;7052;1;10;1
500;2023;1;4711;7055;1;10;1
500;2023;1;4711;7056;1;10;1
500;2023;1;4711;7058;1;10;1
500;2023;1;4711;7059;1;10;1
500;2023;1;4711;7060;1;10;1
500;2023;1;4711;7061;1;10;1
500;2023;1;4711;7063;1;10;1
500;2023;1;4711;7064;1;10;1
500;2023;1;4711;7088;1;10;1
500;2023;1;4711;7089;1;10;1
500;2023;1;4711;7091;1;10;1
500;2023;1;4711;7094;1;10;1
500;2023;1;4711;7096;1;10;1
500;2023;1;4711;7104;1;10;1
500;2023;1;4711;7205;1;10;1
500;2023;1;4711;7473;1;10;1
500;2023;1;4711;7484;1;10;1
500;2023;1;4711;7586;1;10;1
500;2023;1;4711;7722;1;10;1
500;2023;1;4711;7725;1;10;1
500;2023;1;4711;7939;1;10;1
500;2023;1;4711;7957;1;10;1
500;2023;1;4711;7959;1;10;1
500;2023;2;1051;4355;4;10;1
500;2023;2;1081;1092;3;10;1
500;2023;2;1091;1064;3;10;1
500;2023;2;1091;2009;4;10;1
500;2023;2;1101;1015;3;10;1
500;2023;2;1191;1053;3;10;1
500;2023;2;1191;2027;3;10;1
500;2023;2;1191;2052;4;10;1
500;2023;2;1191;4199;3;10;1
500;2023;2;1191;4255;3;10;1
500;2023;2;1191;4255;4;10;1
500;2023;2;1191;4260;3;10;1
500;2023;2;1191;4278;3;10;1
500;2023;2;1221;1041;3;10;1
500;2023;2;1221;4320;3;10;1
500;2023;2;1231;4343;3;10;1
500;2023;2;1231;4344;3;10;1
500;2023;2;1231;4375;3;10;1
500;2023;2;1231;4379;3;10;1
500;2023;2;1231;4424;3;10;1
500;2023;2;1231;4426;3;10;1
500;2023;2;1231;4430;3;10;1
500;2023;2;1231;4446;3;10;1
500;2023;2;1231;4512;3;10;3
500;2023;2;1251;2082;3;10;1
500;2023;2;1251;4048;4;10;1
500;2023;2;1251;4106;3;10;1
500;2023;2;1261;2062;3;10;1
500;2023;2;1261;2074;4;10;1
500;2023;2;1261;4203;3;10;1
500;2023;2;1261;4249;3;10;1
500;2023;2;1261;4297;3;10;1
500;2023;2;1261;4298;3;10;1
500;2023;2;1261;4299;3;10;1
500;2023;2;1261;4303;4;10;1
500;2023;2;1261;4304;3;10;1
500;2023;2;1261;4305;3;10;1
500;2023;2;1261;4306;3;10;1
500;2023;2;1261;4324;3;10;1
500;2023;2;1261;4332;3;10;1
500;2023;2;1261;4334;3;10;1
500;2023;2;1261;4410;4;10;1
500;2023;2;1261;4410;5;10;1
500;2023;2;1271;4253;3;10;1
500;2023;2;1271;4322;3;10;1
500;2023;2;1301;4145;3;10;1
500;2023;2;1371;4321;3;10;3
500;2023;2;1451;4412;4;10;1
500;2023;2;1451;4418;3;10;1
500;2023;2;1451;4422;3;10;1
500;2023;2;1451;4425;3;10;1
500;2023;2;1451;4427;3;10;1
500;2023;2;1481;4089;3;10;1
500;2023;2;1481;4149;3;10;1
500;2023;2;1491;4044;3;10;1
500;2023;2;1491;4045;4;10;1
500;2023;2;1501;4052;4;10;1
500;2023;2;1501;4097;3;10;1
500;2023;2;1501;4097;4;10;1
500;2023;2;1501;4099;4;10;1
500;2023;2;1501;4156;3;10;1
500;2023;2;1501;4198;3;10;1
500;2023;2;1501;4198;4;10;1
500;2023;2;1501;4336;3;10;1
500;2023;2;1501;4336;4;10;1
500;2023;2;1501;4385;4;10;1
500;2023;2;1501;4481;3;10;1
500;2023;2;1501;4481;4;10;1
500;2023;2;1501;4482;4;10;1
500;2023;2;1511;2002;3;10;1
500;2023;2;1511;2004;3;10;1
500;2023;2;1511;4105;3;10;1
500;2023;2;1511;4135;3;10;1
500;2023;2;1511;4135;4;10;1
500;2023;2;1521;4051;3;10;1
500;2023;2;1521;4055;3;10;1
500;2023;2;1521;4056;3;10;1
500;2023;2;1521;4060;3;10;1
500;2023;2;1521;4061;3;10;1
500;2023;2;1521;4072;3;10;1
500;2023;2;1541;1026;3;10;1
500;2023;2;1541;2500;4;10;1
500;2023;2;1541;4014;3;10;1
500;2023;2;1541;4015;3;10;1
500;2023;2;2061;7004;1;10;9
500;2023;2;2071;1031;3;10;1
500;2023;2;2071;1047;3;10;1
500;2023;2;2071;1047;4;10;1
500;2023;2;2071;2500;4;10;1
500;2023;2;2071;4010;4;10;1
500;2023;2;2071;4098;5;10;1
500;2023;2;2151;4158;3;10;1
500;2023;2;2151;4361;4;10;1
500;2023;2;2151;4370;3;10;1
500;2023;2;2151;4378;3;10;1
500;2023;2;2171;1027;3;10;1
500;2023;2;2171;1028;3;10;1
500;2023;2;2171;1029;3;10;1
500;2023;2;2171;2500;3;10;1
500;2023;2;2181;4070;3;10;1
500;2023;2;2181;4197;3;10;1
500;2023;2;2181;7004;3;10;9
500;2023;2;2201;4119;3;10;1
500;2023;2;2201;4120;3;10;1
500;2023;2;2201;4121;3;10;1
500;2023;2;2201;4122;3;10;1
500;2023;2;2201;4125;3;10;1
500;2023;2;2201;4128;3;10;1
500;2023;2;2211;4080;3;10;1
500;2023;2;2211;4163;3;10;1
500;2023;2;2211;4188;3;10;1
500;2023;2;2261;2500;4;10;1
500;2023;2;2271;4174;4;10;1
500;2023;2;2271;4175;4;10;1
500;2023;2;2271;4176;4;10;1
500;2023;2;2271;4177;4;10;1
500;2023;2;2301;4227;3;10;1
500;2023;2;2301;4232;3;10;1
500;2023;2;2301;4248;3;10;1
500;2023;2;2301;4477;3;10;1
500;2023;2;2301;4478;3;10;1
500;2023;2;2301;7004;1;10;9
500;2023;2;2301;7004;3;10;9
500;2023;2;2311;4172;3;10;1
500;2023;2;2311;4173;3;10;1
500;2023;2;2311;4181;3;10;1
500;2023;2;2331;2500;1;10;1
500;2023;2;2351;4065;4;10;1
500;2023;2;2351;4067;3;10;1
500;2023;2;2351;4068;3;10;1
500;2023;2;2351;4069;3;10;1
500;2023;2;2351;7004;1;10;9
500;2023;2;2351;7004;3;10;9
500;2023;2;4291;1085;3;10;1
500;2023;2;4291;2057;3;10;1
500;2023;2;4291;2500;4;10;1
500;2023;2;4291;4243;3;10;1
500;2023;2;4291;4244;3;10;1
500;2023;2;4291;4254;3;10;1
500;2023;2;4291;4263;3;10;1
500;2023;2;4291;4290;3;10;1
500;2023;2;4291;4437;4;10;1
500;2023;2;4291;4453;3;10;1
500;2023;2;4291;4457;3;10;1
500;2023;2;4291;4462;3;10;1
500;2023;2;4291;4463;4;10;1
500;2023;2;4291;4467;3;10;1
500;2023;2;4291;4467;4;10;1
500;2023;2;4331;4168;3;10;1
500;2023;2;4711;2038;4;10;1
500;2023;2;4711;7016;3;10;1
501;2023;1;1011;4239;3;60;1
501;2023;1;1051;4003;3;60;1
501;2023;1;1091;2028;3;60;1
501;2023;1;1191;4278;1;11;1
501;2023;1;1191;4282;1;11;1
501;2023;1;1911;2049;3;11;1
501;2023;1;2041;2500;1;60;1
501;2023;1;2041;2500;3;60;1
501;2023;1;2041;2500;3;60;7
501;2023;1;2041;4113;1;60;1
501;2023;1;2041;4113;3;60;7
501;2023;1;2061;2500;3;60;1
501;2023;1;2061;4201;3;60;1
501;2023;1;2061;4204;3;60;1
501;2023;1;2061;4208;3;60;1
501;2023;1;2091;2500;1;60;1
501;2023;1;2091;4238;1;60;1
501;2023;1;2091;4240;1;60;1
501;2023;1;2091;4242;1;60;1
501;2023;1;2091;4273;1;60;1
501;2023;1;2101;4276;3;60;1
501;2023;1;2241;2500;1;60;1
501;2023;1;2241;4217;1;60;1
501;2023;1;2251;2500;1;60;1
501;2023;1;2251;2500;3;60;1
501;2023;1;2251;2500;3;60;7
501;2023;1;2251;4030;1;60;1
501;2023;1;2251;4030;3;60;1
501;2023;1;2251;4030;3;60;7
501;2023;1;2251;4030;4;60;1
501;2023;1;2251;4043;1;60;1
501;2023;1;2251;4043;3;60;1
501;2023;1;2251;4043;3;60;7
501;2023;1;2311;4180;1;60;1
501;2023;1;2321;7004;1;60;9
501;2023;1;2371;2500;3;60;1
501;2023;1;2371;2500;4;60;1
501;2023;1;3041;2500;1;60;1
501;2023;1;3041;2500;3;60;1
501;2023;1;3041;4210;1;60;1
501;2023;1;3041;4210;3;60;1
501;2023;1;3051;2500;3;60;1
501;2023;1;3051;4026;3;60;1
501;2023;1;3051;4035;3;60;1
501;2023;1;3051;4036;3;60;1
501;2023;1;3051;4038;3;60;1
501;2023;1;3051;4039;3;60;1
501;2023;1;3051;4040;3;60;1
501;2023;1;3151;2500;3;60;1
501;2023;1;3151;4294;3;60;1
501;2023;1;4441;1009;3;60;1
501;2023;1;4441;1009;4;60;1
501;2023;1;4451;4256;3;60;1
501;2023;1;4551;4081;3;60;1
501;2023;1;4711;7022;1;60;2
501;2023;1;4711;7209;1;60;2
501;2023;1;4711;7225;1;60;2
501;2023;1;4711;7312;1;60;2
501;2023;1;4711;7529;1;60;2
501;2023;1;4711;7617;1;60;2
501;2023;1;4711;7840;1;60;2
501;2023;2;1081;4259;3;60;2
501;2023;2;1251;2500;3;60;1
501;2023;2;1451;4423;3;60;1
501;2023;2;1501;4170;3;60;2
501;2023;2;1501;4481;3;60;2
501;2023;2;1511;4105;3;60;1
501;2023;2;1511;4135;3;60;1
501;2023;2;2011;4077;3;60;1
501;2023;2;2011;4082;3;60;1
501;2023;2;2041;4113;3;60;1
501;2023;2;2061;4041;3;60;1
501;2023;2;2061;4190;3;60;1
501;2023;2;2061;4205;3;60;1
501;2023;2;2061;4206;3;60;1
501;2023;2;2061;4207;3;60;1
501;2023;2;2061;4209;3;60;1
501;2023;2;2091;7004;3;60;9
501;2023;2;2101;7004;1;60;9
501;2023;2;2101;7004;3;60;9
501;2023;2;2121;2017;3;60;1
501;2023;2;2121;2018;3;60;1
501;2023;2;2121;4004;3;60;1
501;2023;2;2121;7004;3;60;9
501;2023;2;2151;7004;3;60;9
501;2023;2;2171;1029;3;60;1
501;2023;2;2181;2500;3;60;1
501;2023;2;2211;2500;3;60;1
501;2023;2;2211;4080;3;60;1
501;2023;2;2211;4163;3;60;1
501;2023;2;2211;4188;3;60;1
501;2023;2;2241;7004;3;60;9
501;2023;2;2251;7004;3;60;9
501;2023;2;2261;7004;1;60;9
501;2023;2;2261;7004;3;60;9
501;2023;2;2271;7004;1;60;9
501;2023;2;2271;7004;3;60;9
501;2023;2;2311;7004;1;60;9
501;2023;2;2311;7004;3;60;9
501;2023;2;2321;7004;3;60;9
501;2023;2;2331;4127;3;60;2
501;2023;2;2431;2500;3;60;1
501;2023;2;2431;4164;3;60;1
501;2023;2;4031;4395;3;60;2
501;2023;2;4101;2073;3;60;1
501;2023;2;4101;2073;5;60;1
501;2023;2;4121;4084;5;60;1
501;2023;2;4291;2500;3;60;1
501;2023;2;4541;4006;3;60;1
501;2023;2;4551;7004;3;60;9
540;2023;1;1261;2065;1;23;1
540;2023;1;1261;2065;3;23;7
540;2023;1;1261;2066;1;23;1
540;2023;1;1261;2066;3;23;7
540;2023;1;1261;2074;1;23;1
540;2023;1;1261;2074;3;23;7
540;2023;1;1261;4297;1;23;1
540;2023;1;1261;4297;3;23;7
540;2023;1;1261;4298;1;23;1
540;2023;1;1261;4298;3;23;7
540;2023;1;1261;4299;1;23;1
540;2023;1;1261;4299;3;23;7
540;2023;1;1261;4304;1;23;1
540;2023;1;1261;4304;3;23;7
540;2023;1;1261;4305;1;23;1
540;2023;1;1261;4305;3;23;7
540;2023;1;1261;4306;1;23;1
540;2023;1;1261;4306;3;23;7
540;2023;1;1261;4313;1;23;1
540;2023;1;1261;4313;3;23;7
540;2023;1;1261;4314;1;23;1
540;2023;1;1261;4314;3;23;7
540;2023;1;1261;4324;1;23;1
540;2023;1;1261;4324;3;23;7
540;2023;2;1261;2074;3;23;1
550;2023;2;1261;2074;3;21;1
550;2023;2;1261;4300;3;21;1
550;2023;2;1261;4307;3;21;1
550;2023;2;1261;4325;3;21;1
550;2023;2;1261;4397;3;21;1
550;2023;2;1261;4398;3;21;1
550;2023;2;1261;4399;3;21;1
569;2023;2;1261;4324;3;36;1
570;2023;2;2311;4173;3;24;1
572;2023;2;2311;4180;3;70;1
572;2023;2;2311;4180;4;70;1
600;2023;1;4291;4349;3;92;1
600;2023;1;4291;4440;3;92;1
600;2023;1;4291;4452;3;92;1
600;2023;2;4291;4459;3;92;1
600;2023;2;4291;4461;3;92;1
660;2023;2;4251;4129;3;56;1
660;2023;2;4251;4130;3;56;1
660;2023;2;4251;4133;3;56;1
700;2023;1;2331;2500;1;73;1
700;2023;1;2331;2500;3;73;1
700;2023;1;2331;2500;3;73;7
700;2023;1;2331;4126;1;73;1
700;2023;1;2331;4126;3;73;1
700;2023;1;2331;4126;3;73;7
700;2023;1;2331;4127;1;73;1
700;2023;1;2331;4127;3;73;1
700;2023;1;2331;4127;3;73;7
700;2023;1;3051;4035;3;24;1
700;2023;2;1231;4512;4;24;1
700;2023;2;1271;4236;3;24;1
700;2023;2;1371;4321;3;24;1
700;2023;2;2061;4208;3;24;1
700;2023;2;2331;7004;1;73;9
700;2023;2;4031;4395;3;24;1
702;2023;1;3041;2500;1;67;1
702;2023;1;3041;4210;1;67;1
702;2023;1;3041;4210;3;67;1
702;2023;2;2301;4431;4;70;1
702;2023;2;4031;4395;3;70;1
704;2023;2;2301;4227;4;33;1
704;2023;2;2301;4248;4;33;1
708;2023;1;1221;1018;3;32;1
708;2023;1;1221;1020;3;32;1
708;2023;1;1221;1044;3;32;1
708;2023;1;1221;1087;3;32;1
708;2023;1;2461;4268;3;32;1
708;2023;1;2461;4406;3;32;1
708;2023;2;1221;1016;3;32;1
708;2023;2;1221;1019;3;32;1
708;2023;2;1221;1037;3;32;1
708;2023;2;1221;1038;3;32;1
708;2023;2;1221;1040;3;32;1
708;2023;2;1221;4279;3;32;1
708;2023;2;1221;4408;3;32;1
708;2023;2;2301;4183;4;32;1
708;2023;2;2301;4478;4;32;1
708;2023;2;2301;4544;4;32;1
708;2023;2;2461;2500;3;32;1
708;2023;2;2461;4345;3;32;1
709;2023;1;1371;2500;3;31;7
709;2023;1;1371;4317;3;31;7
709;2023;1;1371;4318;3;31;7
709;2023;1;1371;4321;3;31;7
709;2023;1;1371;4339;3;31;7
709;2023;1;1371;4340;3;31;7
709;2023;1;1371;4348;3;31;7
709;2023;1;4341;4389;3;31;1
711;2023;2;1481;4090;3;38;1
752;2023;1;1911;7862;3;82;1
752;2023;1;2301;4431;4;83;2
752;2023;1;4381;2029;3;83;1
752;2023;2;1191;4199;3;83;2
752;2023;2;1251;4057;3;82;1
752;2023;2;1251;4057;3;83;2
752;2023;2;1511;4124;3;82;1
752;2023;2;1511;4124;4;82;1
752;2023;2;4381;7013;3;83;1
753;2023;1;1191;2051;3;29;1
753;2023;1;1251;4057;1;27;1
753;2023;1;1371;2500;1;72;1
753;2023;1;1371;2500;3;29;1
753;2023;1;1371;2500;3;52;2
753;2023;1;1371;2500;3;72;1
753;2023;1;1371;2500;4;72;1
753;2023;1;1371;4317;1;72;1
753;2023;1;1371;4317;3;29;1
753;2023;1;1371;4317;3;52;2
753;2023;1;1371;4317;3;72;1
753;2023;1;1371;4317;3;94;1
753;2023;1;1371;4318;1;72;1
753;2023;1;1371;4321;1;72;1
753;2023;1;1371;4321;3;29;1
753;2023;1;1371;4321;3;72;1
753;2023;1;1371;4339;1;72;1
753;2023;1;1371;4340;1;72;1
753;2023;1;1371;4340;3;29;1
753;2023;1;1371;4340;3;72;1
753;2023;1;1371;4340;3;94;1
753;2023;1;1371;4348;1;72;1
753;2023;1;1371;4348;3;29;1
753;2023;1;1371;4354;3;29;1
753;2023;1;1371;4354;3;72;1
753;2023;1;1371;4371;3;29;1
753;2023;1;1401;2079;3;53;1
753;2023;1;1401;4436;3;53;1
753;2023;1;1401;4471;3;53;1
753;2023;1;1401;4472;3;27;1
753;2023;1;1401;4472;3;53;1
753;2023;1;1401;4484;3;53;1
753;2023;1;1451;2500;3;27;7
753;2023;1;1451;4412;3;27;7
753;2023;1;1451;4417;3;27;7
753;2023;1;1451;4419;3;27;7
753;2023;1;1451;4421;3;27;7
753;2023;1;1451;4423;1;27;1
753;2023;1;1451;4423;3;27;7
753;2023;1;2091;2500;3;72;1
753;2023;1;2091;2500;3;72;7
753;2023;1;2091;4237;1;72;1
753;2023;1;2091;4237;3;72;1
753;2023;1;2091;4237;3;72;7
753;2023;1;2091;4238;3;72;1
753;2023;1;2091;4238;3;72;7
753;2023;1;2091;4240;3;72;1
753;2023;1;2091;4240;3;72;7
753;2023;1;2091;4242;3;72;1
753;2023;1;2091;4242;3;72;7
753;2023;1;2091;4273;3;72;1
753;2023;1;2091;4273;3;72;7
753;2023;1;2101;2500;1;26;1
753;2023;1;2101;2500;3;72;1
753;2023;1;2101;2500;3;72;7
753;2023;1;2101;4274;1;26;1
753;2023;1;2101;4274;3;72;1
753;2023;1;2101;4274;3;72;7
753;2023;1;2101;4276;1;26;1
753;2023;1;2101;4276;3;72;7
753;2023;1;2101;4280;1;26;1
753;2023;1;2101;4280;3;72;1
753;2023;1;2101;4280;3;72;7
753;2023;1;2101;4283;1;26;1
753;2023;1;2101;4283;3;72;1
753;2023;1;2101;4283;3;72;7
753;2023;1;2241;2500;3;72;1
753;2023;1;2241;2500;3;72;7
753;2023;1;2241;4216;1;72;1
753;2023;1;2241;4216;3;72;7
753;2023;1;2241;4217;3;72;7
753;2023;1;2241;4218;1;72;1
753;2023;1;2241;4218;3;72;1
753;2023;1;2241;4218;3;72;7
753;2023;1;2241;4264;1;72;1
753;2023;1;2241;4264;3;72;7
753;2023;1;2241;4265;1;72;1
753;2023;1;2241;4265;3;72;7
753;2023;1;2241;4266;1;72;1
753;2023;1;2241;4266;3;72;7
753;2023;1;2371;2500;3;91;1
753;2023;1;2371;4102;3;91;1
753;2023;1;2371;4377;3;91;1
753;2023;1;2371;4447;3;91;1
753;2023;1;2371;4541;3;91;1
753;2023;1;2441;2500;1;59;1
753;2023;1;2441;2500;3;59;1
753;2023;1;2441;2500;3;59;7
753;2023;1;2441;4295;1;59;1
753;2023;1;2441;4295;3;59;1
753;2023;1;2441;4295;3;59;7
753;2023;1;2441;4296;1;59;1
753;2023;1;2441;4296;3;59;1
753;2023;1;2441;4296;3;59;7
753;2023;1;2441;4433;1;59;1
753;2023;1;2441;4433;3;59;1
753;2023;1;2441;4433;3;59;7
753;2023;1;4711;7428;1;52;2
753;2023;2;1191;4199;3;27;1
753;2023;2;1251;4058;3;52;2
753;2023;2;1371;4321;4;72;3
753;2023;2;1401;2083;3;53;1
753;2023;2;1401;4470;3;53;1
753;2023;2;1501;4481;3;29;1
753;2023;2;1501;4481;3;52;2
753;2023;2;1501;4481;3;59;2
753;2023;2;2101;4241;3;72;1
753;2023;2;2101;4276;3;72;1
753;2023;2;2241;4216;3;72;1
753;2023;2;2241;4217;3;72;1
753;2023;2;2241;4264;3;72;1
753;2023;2;2241;4265;3;72;1
753;2023;2;2241;4266;3;72;1
753;2023;2;2371;4104;3;91;1
753;2023;2;2371;4443;3;91;1
753;2023;2;2371;4444;3;91;1
753;2023;2;2371;4524;3;91;1
753;2023;2;2371;4536;3;91;1
754;2023;2;1301;4146;4;25;1
759;2023;1;1481;1012;3;71;1
759;2023;1;1481;2033;3;71;1
759;2023;1;1481;2500;3;71;1
759;2023;1;1481;4034;3;71;1
759;2023;1;1481;4139;3;71;1
759;2023;1;1481;4386;3;71;1
759;2023;1;4031;4395;3;61;1
759;2023;2;1481;2035;3;71;1
759;2023;2;1481;4074;3;71;1
759;2023;2;1481;4076;3;71;1
759;2023;2;1481;4108;3;71;1
759;2023;2;1481;4112;3;71;1
759;2023;2;1481;4316;3;71;1
759;2023;2;1481;4434;3;71;1
759;2023;2;2421;2500;3;71;1
759;2023;2;4141;1060;4;39;1
759;2023;2;4251;4129;3;71;1
759;2023;2;4251;4130;3;71;1
759;2023;2;4251;4131;3;71;1
759;2023;2;4491;4291;4;59;1
760;2023;1;4031;2025;3;77;1
760;2023;1;4031;2091;3;77;1
760;2023;1;4031;2091;4;77;1
760;2023;1;4031;2109;3;77;1
760;2023;1;4031;4395;3;77;1
760;2023;1;4031;4395;4;77;1
760;2023;2;4031;2025;4;77;1
799;2023;1;2011;2026;1;49;1
799;2023;1;2011;2026;3;49;7
799;2023;1;2011;2026;3;50;1
799;2023;1;2011;2500;1;49;1
799;2023;1;2011;2500;3;49;7
799;2023;1;2011;2500;3;50;1
799;2023;1;2011;4075;3;50;1
799;2023;1;2011;4078;3;50;1
799;2023;1;2011;4083;1;49;1
799;2023;1;2011;4083;3;49;7
799;2023;1;2011;4083;3;50;1
799;2023;1;2011;4085;1;49;1
799;2023;1;2011;4085;3;49;7
799;2023;1;2011;4085;3;50;1
799;2023;1;2011;4087;1;49;1
799;2023;1;2011;4087;3;49;7
799;2023;1;2011;4087;3;50;1
799;2023;1;2011;4194;1;49;1
799;2023;1;2011;4194;3;49;7
799;2023;1;2011;4194;3;50;1
799;2023;1;2011;4246;3;50;1
799;2023;1;2101;4276;3;61;1
799;2023;1;2101;4280;4;61;1
799;2023;1;2241;4218;3;61;1
799;2023;1;2361;2009;1;60;1
799;2023;1;2361;2009;3;60;1
799;2023;1;2361;2113;3;60;1
799;2023;1;2361;7208;3;60;1
799;2023;2;1251;2022;3;49;2
799;2023;2;1251;2023;3;49;2
799;2023;2;2011;1001;3;50;1
799;2023;2;2011;2026;4;50;1
799;2023;2;2011;4077;3;49;1
799;2023;2;2011;4077;3;50;1
799;2023;2;2011;4078;3;49;1
799;2023;2;2011;4083;4;50;1
799;2023;2;2011;4087;4;50;1
799;2023;2;2011;4229;4;50;1
799;2023;2;2121;4001;3;49;1
799;2023;2;2121;4001;3;50;1
801;2023;1;1011;7006;1;42;5
801;2023;1;1011;7006;1;43;5
801;2023;1;1021;7006;1;42;5
801;2023;1;1021;7006;1;43;5
801;2023;1;1031;7006;1;42;5
801;2023;1;1031;7006;1;43;5
801;2023;1;1051;7006;1;42;5
801;2023;1;1051;7006;1;43;5
801;2023;1;1091;7006;1;42;5
801;2023;1;1091;7006;1;43;5
801;2023;1;1441;7006;1;42;5
801;2023;1;1441;7006;1;43;5
801;2023;1;4711;7008;1;42;1
801;2023;1;4711;7022;1;42;1
801;2023;1;4711;7022;1;43;1
801;2023;1;4711;7037;1;43;1
801;2023;1;4711;7428;1;42;1
